Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,24,460.45,0.016666667,0.031944444,0.0,0.4,May,2,2,6,13,Returning_Visitor,0,0
1,90.0,0,0.0,30,860.3166667,0.0,0.008888889,0.0,0.0,May,1,1,1,7,Returning_Visitor,0,0
5,81.6,0,0.0,16,308.7,0.00952381,0.019047619,0.0,0.0,Sep,2,4,2,5,New_Visitor,0,0
0,0.0,0,0.0,10,214.25,0.0,0.025,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,0,0
0,0.0,0,0.0,68,3177.791667,0.005970149,0.011488014,0.0,0.0,May,2,4,4,4,Returning_Visitor,0,0
0,0.0,0,0.0,74,2763.25,0.005405405,0.021288981,27.74177162,0.0,May,2,5,3,6,Returning_Visitor,0,0
0,0.0,0,0.0,21,987.77,0.015238095,0.067619048,0.0,0.0,Jul,2,4,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,26,781.5,0.007692308,0.030769231,0.0,0.2,May,2,2,2,3,Returning_Visitor,0,0
2,73.6,0,0.0,38,813.6016667,0.004878049,0.037398374,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,0,0
8,41.0,0,0.0,34,1337.245455,0.01375,0.024214286,0.0,0.0,May,1,1,3,2,Returning_Visitor,0,0
24,290.8603687,6,529.7,178,4339.534423,0.003939056,0.015263169,6.149343862,0.4,May,2,2,3,4,Returning_Visitor,0,0
5,224.8,0,0.0,30,974.9,0.00625,0.0140625,25.11150884,0.0,Nov,2,2,4,4,Returning_Visitor,0,0
0,0.0,0,0.0,3,73.0,0.0,0.066666667,0.0,0.0,Mar,2,4,1,7,Returning_Visitor,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,0
2,132.0,1,28.2,35,1356.866667,0.0,0.010526316,0.0,0.0,Oct,2,2,4,13,Returning_Visitor,0,0
7,319.5,0,0.0,11,416.5,0.0,0.007142857,0.0,0.0,Mar,3,2,1,9,New_Visitor,1,0
2,530.5,2,9.0,9,452.25,0.026666667,0.053333333,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,1,1,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,11,194.5,0.036363636,0.045454545,0.0,0.0,Nov,2,10,3,1,Returning_Visitor,0,0
8,269.0,0,0.0,33,1109.883333,0.013888889,0.027742165,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,0,0
3,922.75,0,0.0,56,4681.420833,0.007118644,0.022668819,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,2,39.5,0.0,0.1,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,0,0
3,82.95714286,0,0.0,28,951.4412698,0.013793103,0.025860732,0.0,0.0,Oct,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,8,89.5,0.0,0.05,0.0,0.0,May,2,2,1,1,Returning_Visitor,0,0
3,22.0,0,0.0,10,53.83333333,0.025,0.0375,0.0,0.0,Dec,4,2,3,10,Returning_Visitor,1,0
3,90.51111111,0,0.0,24,669.9166667,0.0,0.002777778,0.0,0.0,May,2,2,4,3,New_Visitor,0,0
8,108.3844538,0,0.0,65,2008.900974,0.001449275,0.02037037,17.43149651,0.0,Dec,2,2,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,4,271.4666667,0.0,0.021428571,0.0,0.0,Jul,3,2,1,6,Returning_Visitor,0,0
0,0.0,0,0.0,44,2588.5,0.019047619,0.041201814,0.0,0.8,May,3,2,1,4,Returning_Visitor,0,0
5,369.375,2,59.0,19,1328.5,0.027272727,0.031818182,14.78422174,0.0,Nov,3,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,1,1,3,4,Returning_Visitor,1,0
2,20.2,0,0.0,16,357.4,0.0,0.011111111,0.0,0.0,Oct,2,2,2,2,New_Visitor,1,0
3,100.0,0,0.0,8,127.6666667,0.0,0.005,0.0,0.0,May,3,2,4,2,Returning_Visitor,0,0
3,24.0,0,0.0,35,529.2916667,0.0,0.021621622,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,12,231.75,0.0,0.016666667,0.0,0.0,Nov,1,1,2,1,Returning_Visitor,0,0
4,97.5,0,0.0,5,454.5,0.0,0.00625,0.0,0.0,Dec,2,2,7,2,New_Visitor,0,0
2,32.2,1,0.0,20,342.6866667,0.0,0.009090909,0.0,0.0,Aug,2,2,1,4,New_Visitor,0,0
2,52.5,0,0.0,10,753.1,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
1,197.4,0,0.0,83,1631.4,0.027380952,0.068650794,0.0,0.0,Oct,2,2,3,13,Returning_Visitor,0,0
3,76.25,0,0.0,16,301.6666667,0.014285714,0.031746032,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,0,0
0,0.0,0,0.0,5,155.25,0.0,0.12,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,8,210.4,0.0,0.05,0.0,0.0,Nov,1,1,3,8,New_Visitor,1,0
4,75.75,0,0.0,71,3534.298611,0.00890411,0.023832104,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,3,125.0,0.05,0.075,0.0,0.8,May,2,2,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,19,540.3333333,0.0,0.044736842,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,1,0
14,243.1666667,0,0.0,34,671.6428571,0.0,0.016216216,0.0,0.0,Dec,4,5,3,1,Returning_Visitor,0,0
2,51.5,2,99.5,15,771.875,0.01,0.026666667,15.39534668,0.0,Dec,2,2,3,2,Returning_Visitor,0,0
8,131.3333333,1,4.0,95,2107.583333,0.0,0.004166667,0.0,0.0,May,2,2,4,4,Returning_Visitor,1,0
0,0.0,0,0.0,13,365.75,0.0,0.030769231,0.0,1.0,May,3,2,3,4,Returning_Visitor,1,0
0,0.0,0,0.0,9,1591.0,0.066666667,0.133333333,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,0,0
0,0.0,0,0.0,7,182.0,0.028571429,0.071428571,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,1,0
2,35.2,2,98.8,84,8365.602222,0.008914729,0.037209302,0.0,0.0,Sep,2,2,5,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,0,0
1,3.0,0,0.0,13,543.0,0.0,0.008333333,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0
1,8.0,0,0.0,14,269.5,0.0,0.019047619,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,7,459.6666667,0.028571429,0.057142857,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,0,0
4,50.0,4,486.6666667,6,555.6666667,0.0,0.008333333,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,4,1245.0,0.0,0.1,0.0,0.0,May,2,2,3,6,Returning_Visitor,0,0
0,0.0,0,0.0,45,2347.333333,0.004545455,0.015909091,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,0,0
4,45.0,0,0.0,21,819.8333333,0.0,0.002898551,0.0,0.0,May,3,2,1,2,New_Visitor,0,0
5,125.1,2,34.6,25,887.75,0.013793103,0.023754789,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,6,2,9,2,Returning_Visitor,0,0
0,0.0,0,0.0,82,3247.433333,0.002439024,0.012804878,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
1,15.0,1,157.0,36,3010.532051,0.0,0.014619883,0.0,0.0,May,2,2,3,2,Returning_Visitor,1,0
0,0.0,0,0.0,21,192.9,0.059090909,0.104545455,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,1,0
0,0.0,0,0.0,10,328.5,0.0,0.041666667,0.0,0.0,Nov,2,2,7,6,Returning_Visitor,0,0
2,165.2,0,0.0,36,983.425,0.0,0.010526316,0.0,0.0,Aug,2,4,8,6,New_Visitor,1,0
0,0.0,0,0.0,14,1277.741667,0.0,0.035714286,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,0,0
0,0.0,4,147.5,45,1424.839744,0.012244898,0.031739553,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,1,0
0,0.0,0,0.0,3,74.0,0.0,0.022222222,0.0,0.0,May,3,2,2,2,Returning_Visitor,1,0
4,33.0,0,0.0,19,502.4583333,0.0,0.011904762,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,14,343.52,0.0,0.028571429,0.0,0.0,Jul,3,2,8,1,Returning_Visitor,1,0
0,0.0,1,0.0,9,215.0,0.044444444,0.074074074,0.0,0.8,Feb,4,1,1,3,Returning_Visitor,0,0
2,13.0,0,0.0,23,441.0,0.066666667,0.101449275,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0
5,346.25,0,0.0,3,1692.25,0.0,0.014285714,0.0,0.0,Dec,2,2,9,2,New_Visitor,0,0
2,15.2,0,0.0,22,244.2,0.027272727,0.063636364,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,1,0
0,0.0,0,0.0,9,315.6,0.022222222,0.037037037,0.0,0.0,May,2,2,2,7,Returning_Visitor,0,0
3,602.0,0,0.0,64,1810.966667,0.003174603,0.012962963,0.0,0.0,May,3,2,1,6,Returning_Visitor,0,0
0,0.0,0,0.0,3,16.0,0.033333333,0.1,0.0,0.0,Mar,2,6,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,7,111.6666667,0.0,0.014285714,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,1,0
4,275.1,1,16.6,229,6984.611525,0.017126437,0.021755245,0.780905815,0.0,Aug,3,2,8,13,Returning_Visitor,0,0
0,0.0,0,0.0,14,317.0666667,0.035714286,0.05,0.0,0.0,Aug,1,1,9,3,Returning_Visitor,0,0
0,0.0,0,0.0,12,303.5,0.016666667,0.016666667,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,1,0
0,0.0,2,248.5,121,4218.074847,0.009985097,0.026514442,0.624510388,0.0,Dec,2,2,1,2,Returning_Visitor,0,0
4,80.0,0,0.0,16,213.3666667,0.0375,0.054166667,0.0,0.0,May,3,2,1,4,Returning_Visitor,0,0
2,19.4,3,45.26666667,10,136.0666667,0.0,0.052857143,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,0,0
0,0.0,0,0.0,7,1689.0,0.028571429,0.085714286,0.0,0.6,May,2,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,28,403.8333333,0.017857143,0.029829932,0.0,0.0,Jul,1,1,6,4,Returning_Visitor,0,0
0,0.0,3,103.1666667,21,1586.333333,0.016666667,0.033333333,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,8,166.1666667,0.0,0.025,0.0,0.0,May,2,2,3,4,Returning_Visitor,0,0
0,0.0,0,0.0,2,299.5,0.0,0.05,0.0,0.0,Nov,2,2,3,2,New_Visitor,0,0
6,82.14,0,0.0,12,191.1,0.0,0.0125,0.0,0.0,Nov,2,4,9,4,Returning_Visitor,0,0
0,0.0,0,0.0,20,950.3285714,0.072108844,0.086507937,0.0,1.0,May,2,2,4,1,Returning_Visitor,1,0
1,18.5,0,0.0,12,208.0,0.045454545,0.081818182,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,0,0
0,0.0,0,0.0,29,1721.125,0.042528736,0.071264368,0.0,0.6,May,3,2,2,13,Returning_Visitor,0,0
1,98.0,0,0.0,39,2555.994444,0.005263158,0.005668016,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,5,214.0,0.0,0.04,0.0,0.0,May,3,2,8,1,Returning_Visitor,0,0
13,498.9,0,0.0,221,3111.362121,0.0,0.006020558,5.268190163,0.0,Oct,2,5,4,2,Returning_Visitor,0,0
9,233.6224044,0,0.0,35,1941.066667,0.01255814,0.02917153,0.0,0.0,Aug,3,2,7,2,Returning_Visitor,0,0
3,5.0,0,0.0,16,246.3933333,0.044444444,0.075925926,0.0,0.0,Oct,3,2,1,4,Returning_Visitor,1,0
2,12.0,0,0.0,13,510.0,0.0,0.035714286,0.0,1.0,May,1,1,2,3,Returning_Visitor,1,0
1,27.33333333,0,0.0,3,20.0,0.028571429,0.085714286,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,0,0
5,133.0,0,0.0,16,324.5,0.0,0.031481481,0.0,0.0,May,3,2,8,4,Returning_Visitor,0,0
0,0.0,0,0.0,64,3289.5,0.0,0.010416667,0.0,0.0,May,2,4,7,4,Returning_Visitor,1,0
0,0.0,0,0.0,5,517.5,0.025,0.1,0.0,0.0,May,1,1,2,4,Returning_Visitor,0,0
0,0.0,0,0.0,74,1146.469048,0.021621622,0.031306306,0.408238132,0.0,Nov,2,2,1,1,Returning_Visitor,0,0
6,142.9111111,0,0.0,13,264.3396825,0.0,0.034509804,0.0,0.0,Sep,1,1,3,5,Returning_Visitor,0,0
1,11.5,0,0.0,19,887.8,0.008823529,0.032679739,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,8,758.1666667,0.025,0.05,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,13,123.0,0.0,0.020833333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,7,61.5,0.028571429,0.085714286,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,8,388.0,0.025,0.05625,0.0,0.0,Feb,3,2,1,4,Returning_Visitor,1,0
0,0.0,0,0.0,19,1056.658333,0.005882353,0.041176471,0.0,0.0,Dec,1,1,1,8,Returning_Visitor,0,0
0,0.0,0,0.0,8,134.0,0.0,0.025,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,0
1,2.0,0,0.0,23,1016.160714,0.024347826,0.02402746,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,0
2,15.6,0,0.0,10,68.0,0.018181818,0.045454545,0.0,0.2,May,2,2,2,3,Returning_Visitor,0,0
1,54.4,0,0.0,1,101.2727273,0.0,0.007042254,0.0,0.0,Sep,2,2,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,51,6505.333333,0.036,0.050333333,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,1,0
7,598.0,3,144.5,83,6860.632738,0.011512297,0.039305682,0.0,0.4,May,2,2,1,2,Returning_Visitor,0,0
7,280.2666667,0,0.0,11,329.6833333,0.0,0.023076923,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0
0,0.0,0,0.0,88,2765.444444,0.0,0.014772727,0.0,0.2,May,2,4,3,2,Returning_Visitor,0,0
3,264.0,0,0.0,20,769.9,0.018181818,0.027272727,0.0,0.0,Nov,2,10,7,1,Returning_Visitor,0,0
2,95.0,0,0.0,24,360.5416667,0.011538462,0.017948718,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,0,0
7,135.9166667,0,0.0,43,1719.416667,0.004347826,0.026231884,4.242688406,0.0,May,1,1,3,3,Returning_Visitor,1,0
0,0.0,0,0.0,13,449.6,0.0,0.015384615,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,0,0
7,143.28,0,0.0,27,787.2433333,0.005882353,0.044117647,0.0,0.0,Sep,1,2,3,1,Returning_Visitor,1,0
1,7.0,0,0.0,50,2330.727381,0.023809524,0.031399417,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,0,0
2,22.0,3,41.5,67,3397.957955,0.0,0.015504136,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,1,0
2,27.58333333,0,0.0,22,420.2,0.008695652,0.01516165,0.0,0.0,May,3,2,1,4,Returning_Visitor,0,0
2,76.6,0,0.0,38,3872.716667,0.0,0.002702703,0.0,0.0,Aug,2,2,3,2,New_Visitor,0,0
0,0.0,0,0.0,6,42.0,0.033333333,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,0,0
0,0.0,0,0.0,6,47.25,0.0,0.033333333,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,6,93.5,0.016666667,0.066666667,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,1,0
4,298.0,1,0.0,14,625.0,0.0,0.0125,0.0,0.0,May,1,1,6,2,New_Visitor,0,0
8,1013.171429,4,353.9666667,90,4984.371429,0.042666667,0.066033333,1.464010432,0.0,Aug,2,2,3,13,Returning_Visitor,1,0
4,73.5,0,0.0,59,4679.029167,0.009617486,0.032389468,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,0,0
3,31.0,0,0.0,58,1400.438961,0.0,0.005951036,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,11,315.6,0.0,0.018181818,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,1,0
0,0.0,0,0.0,14,1025.0,0.042857143,0.066666667,0.0,0.0,May,4,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,20,600.3966667,0.023333333,0.04,0.0,0.0,Aug,3,2,2,13,Returning_Visitor,1,0
0,0.0,0,0.0,8,228.0,0.0,0.028571429,0.0,0.0,Mar,4,1,3,2,Returning_Visitor,0,0
5,341.4,0,0.0,20,645.7095238,0.010526316,0.015789474,0.0,0.6,May,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,107.0,0.0,0.05,0.0,0.6,May,3,2,3,13,Returning_Visitor,0,0
12,263.46,7,145.0,71,1683.744444,0.004878049,0.016666667,42.14163315,0.0,Oct,2,10,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,6,114.0,0.0,0.033333333,0.0,0.0,May,2,2,3,1,Returning_Visitor,1,0
0,0.0,0,0.0,4,16.0,0.1,0.15,0.0,0.0,Feb,2,5,5,1,Returning_Visitor,0,0
7,107.75,1,1021.6,33,1454.75,0.004761905,0.00968254,40.18975207,0.0,Oct,3,2,1,4,Returning_Visitor,1,0
0,0.0,0,0.0,17,526.8333333,0.0,0.055882353,0.0,0.0,May,2,2,2,4,Returning_Visitor,1,0
10,259.1666667,0,0.0,46,1535.242063,0.021938776,0.031768707,9.001857143,0.4,May,1,1,3,4,Returning_Visitor,0,0
4,160.5833333,1,136.75,21,1632.733333,0.0,0.004545455,16.53909091,0.0,May,2,2,4,2,New_Visitor,1,0
4,139.0,1,146.0,26,1740.45,0.016666667,0.03,0.0,0.0,May,1,1,6,2,Returning_Visitor,1,0
5,59.9,2,8.0,84,2359.522438,0.016666667,0.028709742,3.478135617,0.0,June,1,1,4,3,Returning_Visitor,0,0
3,30.0,1,0.0,3,14.0,0.0,0.028571429,0.0,0.0,Nov,2,4,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,7,58.5,0.0,0.057142857,0.0,0.0,Nov,2,6,9,2,Returning_Visitor,0,0
0,0.0,0,0.0,36,756.0416667,0.005555556,0.008950617,0.0,0.0,Nov,2,5,1,10,Returning_Visitor,0,0
3,168.0,0,0.0,7,296.1666667,0.0,0.011111111,0.0,0.0,Mar,2,2,3,2,New_Visitor,0,0
1,41.4,0,0.0,30,684.6,0.019354839,0.041935484,0.0,0.0,Aug,2,2,5,1,Returning_Visitor,0,0
0,0.0,0,0.0,3,1.0,0.133333333,0.133333333,0.0,0.0,May,2,2,1,6,Returning_Visitor,0,0
0,0.0,0,0.0,15,528.0,0.026666667,0.055555556,0.0,0.0,May,2,2,4,3,Returning_Visitor,0,0
0,0.0,0,0.0,5,26.5,0.04,0.12,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,0,0
7,440.5833333,0,0.0,48,1777.702381,0.0,0.021538462,14.74449646,0.0,Dec,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,13,151.0,0.007692308,0.023076923,0.0,1.0,May,1,1,1,1,Returning_Visitor,1,0
4,88.625,3,170.5833333,5,124.9583333,0.0,0.005555556,0.0,0.0,Nov,2,4,7,2,New_Visitor,0,0
4,33.0,0,0.0,35,702.9166667,0.0,0.005428571,0.0,0.0,Dec,4,1,1,2,New_Visitor,0,0
8,321.6,0,0.0,30,1151.2,0.0,0.012903226,0.0,0.0,May,2,2,2,13,Returning_Visitor,0,0
1,57.0,3,144.0,15,280.0833333,0.010526316,0.021052632,0.0,0.0,May,3,2,6,4,Returning_Visitor,1,0
3,1715.0,0,0.0,20,536.6166667,0.0,0.002898551,0.0,0.0,Nov,1,1,1,8,New_Visitor,0,0
5,146.0,0,0.0,8,489.0,0.0,0.015384615,0.0,0.0,Mar,2,2,8,3,Returning_Visitor,0,0
5,53.0,0,0.0,38,2246.166667,0.016923077,0.013931624,0.0,0.2,May,1,1,3,3,Returning_Visitor,0,0
6,79.25,0,0.0,13,150.1666667,0.0,0.012631579,0.0,0.0,Dec,1,1,1,3,New_Visitor,0,0
0,0.0,0,0.0,12,425.1666667,0.0,0.016666667,0.0,0.0,Mar,1,1,6,10,Returning_Visitor,0,0
2,42.0,0,0.0,17,275.702381,0.04,0.06,0.0,0.6,May,3,2,8,2,Returning_Visitor,0,0
6,63.68333333,0,0.0,8,129.7611111,0.017857143,0.068923933,0.0,0.0,June,3,2,3,3,Returning_Visitor,0,0
9,208.2666667,0,0.0,19,543.775,0.0,0.002380952,0.0,0.0,May,3,2,3,11,New_Visitor,1,0
0,0.0,0,0.0,7,611.0833333,0.0,0.016666667,0.0,0.0,Dec,3,2,6,8,New_Visitor,0,0
6,91.88888889,0,0.0,25,437.2222222,0.028571429,0.035,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,1,0
2,54.0,0,0.0,11,220.9666667,0.020512821,0.029487179,0.0,0.0,May,1,1,4,6,Returning_Visitor,0,0
7,200.5,0,0.0,66,2656.183333,0.000925926,0.009652076,2.208494444,0.0,May,2,2,1,1,Returning_Visitor,0,0
2,37.0,0,0.0,8,603.0,0.014285714,0.033333333,0.0,0.0,May,2,2,6,4,Returning_Visitor,0,0
7,54.63636364,1,75.0,67,1336.554221,0.0,0.027327327,4.148878378,0.0,May,2,2,7,4,Returning_Visitor,0,0
14,181.0733333,3,58.4,18,450.5066667,0.0,0.011111111,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,1,0
1,0.0,0,0.0,17,1314.25,0.045833333,0.1,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,0
1,56.0,0,0.0,17,831.3888889,0.033333333,0.059259259,0.0,0.0,May,3,2,4,3,Returning_Visitor,0,0
1,30.7,0,0.0,33,1148.333333,0.0,0.020833333,0.0,0.0,Aug,2,5,6,1,Returning_Visitor,0,0
2,102.0,0,0.0,16,502.8333333,0.0,0.004444444,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,1,0
1,19.0,0,0.0,22,525.2666667,0.0,0.007709751,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,0,0
3,58.06666667,0,0.0,5,86.0,0.0,0.0125,0.0,0.0,Mar,3,2,2,3,New_Visitor,0,0
4,158.3333333,1,9.0,9,634.2,0.005555556,0.008095238,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,1,0
0,0.0,0,0.0,2,171.0,0.0,0.1,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,0
0,0.0,0,0.0,3,69.0,0.0,0.066666667,0.0,1.0,May,3,2,1,20,Returning_Visitor,1,0
0,0.0,0,0.0,3,50.2,0.0,0.066666667,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,8,221.5,0.0,0.00625,0.0,0.0,Dec,1,1,1,2,New_Visitor,0,0
8,171.75,0,0.0,32,486.6666667,0.0,0.005555556,0.0,0.0,Dec,4,2,1,2,New_Visitor,0,0
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.8,Feb,2,4,1,3,Returning_Visitor,0,0
0,0.0,1,110.0,20,402.3333333,0.028571429,0.052154195,0.0,0.6,May,2,2,3,13,Returning_Visitor,0,0
13,228.9166667,1,10.0,64,817.0163767,0.0,0.013814416,2.995465753,0.0,May,2,5,3,4,New_Visitor,1,0
5,156.2690476,4,90.0,35,776.0190476,0.0,0.005714286,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,0,0
3,37.75,1,10.0,24,274.5,0.0,0.006666667,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0
0,0.0,0,0.0,4,185.0,0.05,0.1,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,0,0
3,79.0,0,0.0,38,1272.916667,0.004878049,0.020139373,9.401136585,0.0,Mar,2,4,2,2,Returning_Visitor,0,0
1,68.6,1,29.2,97,4318.668082,0.002520046,0.013784185,0.0,0.0,Jul,2,4,2,2,Returning_Visitor,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,4,11,Returning_Visitor,1,0
1,49.0,0,0.0,112,2237.603885,0.003933137,0.019128308,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,0,0
2,64.75,0,0.0,44,1157.97619,0.0,0.013953488,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,0,0
0,0.0,0,0.0,13,178.8333333,0.0,0.038461538,0.0,0.6,May,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,0,0
0,0.0,0,0.0,53,2121.311111,0.020754717,0.060754717,0.0,0.0,June,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,47,1153.54,0.003140097,0.039979296,0.0,0.0,Jul,1,1,6,2,Returning_Visitor,0,0
0,0.0,0,0.0,12,547.3333333,0.0,0.033333333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,0,0
3,29.0,0,0.0,2,11.0,0.075,0.075,0.0,0.0,Dec,1,1,4,8,Returning_Visitor,0,0
3,36.0,1,395.0,12,343.5833333,0.0,0.014285714,0.0,0.0,Mar,2,2,1,2,New_Visitor,0,0
1,14.0,0,0.0,21,334.7857143,0.0,0.023333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0
3,15.0,0,0.0,12,1138.25,0.030769231,0.048717949,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,0,0
4,43.5,0,0.0,39,930.3,0.001190476,0.010997732,0.0,0.0,Mar,4,5,1,3,Returning_Visitor,1,0
0,0.0,0,0.0,3,62.0,0.0,0.066666667,0.0,0.8,May,3,2,8,2,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,7,116.5,0.028571429,0.057142857,0.0,0.0,May,1,1,3,3,Returning_Visitor,1,0
0,0.0,0,0.0,14,684.75,0.0,0.014285714,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,0,0
3,49.5,0,0.0,22,458.25,0.02,0.056666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0
3,41.2,0,0.0,7,942.8,0.0,0.03,0.0,0.0,Aug,1,1,4,5,New_Visitor,0,0
0,0.0,0,0.0,1,1.0,0.0,0.1,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,0,0
3,56.8,1,3.0,73,1677.666667,0.010666667,0.040444444,0.0,0.0,June,2,2,7,1,Returning_Visitor,0,0
